Poll_ID,Parliament_ID,Parliament_Name,Pollster_ID,Pollster_Name,Date,n,Party_Name,Pct
BT02030603L,BT,Bundestag,2,Forsa,2003-06-03,1021,Linke,4
BT02030527K,BT,Bundestag,2,Forsa,2003-05-27,2505,Linke,4
BT02030520J,BT,Bundestag,2,Forsa,2003-05-20,2502,Linke,4
BT02030513I,BT,Bundestag,2,Forsa,2003-05-13,1003,Linke,4
BT02030506H,BT,Bundestag,2,Forsa,2003-05-06,2002,Linke,4
BT02030429G,BT,Bundestag,2,Forsa,2003-04-29,2006,Linke,5
BT02030423F,BT,Bundestag,2,Forsa,2003-04-23,2002,Linke,4
BT02030416E,BT,Bundestag,2,Forsa,2003-04-16,2512,Linke,3
BT02030401D,BT,Bundestag,2,Forsa,2003-04-01,2506,Linke,3
BT02030323C,BT,Bundestag,2,Forsa,2003-03-23,2501,Linke,3
BT02030319B,BT,Bundestag,2,Forsa,2003-03-19,2502,Linke,3
BT02030312A,BT,Bundestag,2,Forsa,2003-03-12,2531,Linke,3
BT02030304B,BT,Bundestag,2,Forsa,2003-03-04,2512,Linke,3
BT02030226A,BT,Bundestag,2,Forsa,2003-02-26,2503,Linke,3
BT02030219Y,BT,Bundestag,2,Forsa,2003-02-19,2502,Linke,3
BT02030211X,BT,Bundestag,2,Forsa,2003-02-11,2517,Linke,3
BT02030204W,BT,Bundestag,2,Forsa,2003-02-04,1007,Linke,3
BT02030129V,BT,Bundestag,2,Forsa,2003-01-29,2505,Linke,4
BT02030122U,BT,Bundestag,2,Forsa,2003-01-22,2506,Linke,3
BT02030115T,BT,Bundestag,2,Forsa,2003-01-15,2502,Linke,4
BT02030107S,BT,Bundestag,2,Forsa,2003-01-07,1502,Linke,3
BT02030101R,BT,Bundestag,2,Forsa,2003-01-01,1007,Linke,3
BT02041228Q,BT,Bundestag,2,Forsa,2004-12-28,2007,CDUCSU,38
BT02041221P,BT,Bundestag,2,Forsa,2004-12-21,2506,CDUCSU,40
BT02041214O,BT,Bundestag,2,Forsa,2004-12-14,2507,CDUCSU,39
BT02041207M,BT,Bundestag,2,Forsa,2004-12-07,2500,CDUCSU,38
BT02041130L,BT,Bundestag,2,Forsa,2004-11-30,2503,CDUCSU,38
BT02041123K,BT,Bundestag,2,Forsa,2004-11-23,2504,CDUCSU,38
BT02041116J,BT,Bundestag,2,Forsa,2004-11-16,2499,CDUCSU,40
BT02041109I,BT,Bundestag,2,Forsa,2004-11-09,2508,CDUCSU,39
BT02041102H,BT,Bundestag,2,Forsa,2004-11-02,2502,CDUCSU,38
BT02041026G,BT,Bundestag,2,Forsa,2004-10-26,2507,CDUCSU,38
BT02041019F,BT,Bundestag,2,Forsa,2004-10-19,2508,CDUCSU,38
BT02041013E,BT,Bundestag,2,Forsa,2004-10-13,2503,CDUCSU,39
BT02041005D,BT,Bundestag,2,Forsa,2004-10-05,2509,CDUCSU,40
BT02040928C,BT,Bundestag,2,Forsa,2004-09-28,2501,CDUCSU,39
BT02040921B,BT,Bundestag,2,Forsa,2004-09-21,2501,CDUCSU,41
BT02040914A,BT,Bundestag,2,Forsa,2004-09-14,2503,CDUCSU,41
BT02040907Y,BT,Bundestag,2,Forsa,2004-09-07,2506,CDUCSU,41
BT02040831X,BT,Bundestag,2,Forsa,2004-08-31,2504,CDUCSU,42
BT02040824W,BT,Bundestag,2,Forsa,2004-08-24,2503,CDUCSU,42
BT02040817V,BT,Bundestag,2,Forsa,2004-08-17,2500,CDUCSU,43
BT02040810U,BT,Bundestag,2,Forsa,2004-08-10,2504,CDUCSU,43
BT02040803T,BT,Bundestag,2,Forsa,2004-08-03,2510,CDUCSU,44
BT02040727S,BT,Bundestag,2,Forsa,2004-07-27,2504,CDUCSU,43
BT02040720R,BT,Bundestag,2,Forsa,2004-07-20,2503,CDUCSU,44
BT02040713Q,BT,Bundestag,2,Forsa,2004-07-13,2507,CDUCSU,46
BT02040706P,BT,Bundestag,2,Forsa,2004-07-06,2506,CDUCSU,45
BT02040629O,BT,Bundestag,2,Forsa,2004-06-29,2500,CDUCSU,45
BT02040622N,BT,Bundestag,2,Forsa,2004-06-22,2501,CDUCSU,45
BT02040615M,BT,Bundestag,2,Forsa,2004-06-15,2502,CDUCSU,45
BT02040608L,BT,Bundestag,2,Forsa,2004-06-08,2001,CDUCSU,46
BT02040601K,BT,Bundestag,2,Forsa,2004-06-01,2502,CDUCSU,48
BT02040525J,BT,Bundestag,2,Forsa,2004-05-25,2007,CDUCSU,46
BT02040518I,BT,Bundestag,2,Forsa,2004-05-18,2507,CDUCSU,47
BT02040511H,BT,Bundestag,2,Forsa,2004-05-11,2501,CDUCSU,46
BT02040504G,BT,Bundestag,2,Forsa,2004-05-04,2502,CDUCSU,46
BT02040427F,BT,Bundestag,2,Forsa,2004-04-27,2509,CDUCSU,47
BT02040420E,BT,Bundestag,2,Forsa,2004-04-20,2007,CDUCSU,47
BT02040413D,BT,Bundestag,2,Forsa,2004-04-13,2005,CDUCSU,47
BT02040406C,BT,Bundestag,2,Forsa,2004-04-06,2507,CDUCSU,47
BT02040330B,BT,Bundestag,2,Forsa,2004-03-30,2509,CDUCSU,47
BT02040323A,BT,Bundestag,2,Forsa,2004-03-23,2504,CDUCSU,48
BT02040316Y,BT,Bundestag,2,Forsa,2004-03-16,2508,CDUCSU,49
BT02040309X,BT,Bundestag,2,Forsa,2004-03-09,2514,CDUCSU,49
BT02040302W,BT,Bundestag,2,Forsa,2004-03-02,2509,CDUCSU,47
BT02040224V,BT,Bundestag,2,Forsa,2004-02-24,2507,CDUCSU,47
BT02040217U,BT,Bundestag,2,Forsa,2004-02-17,2534,CDUCSU,47
BT02040210T,BT,Bundestag,2,Forsa,2004-02-10,1004,CDUCSU,47
BT02040203S,BT,Bundestag,2,Forsa,2004-02-03,2506,CDUCSU,49
BT02040127R,BT,Bundestag,2,Forsa,2004-01-27,2505,CDUCSU,50
BT02040120Q,BT,Bundestag,2,Forsa,2004-01-20,2515,CDUCSU,49
BT02040113P,BT,Bundestag,2,Forsa,2004-01-13,2505,CDUCSU,48
BT02040106O,BT,Bundestag,2,Forsa,2004-01-06,1002,CDUCSU,48
BT02041228Q,BT,Bundestag,2,Forsa,2004-12-28,2007,SPD,34
BT02041221P,BT,Bundestag,2,Forsa,2004-12-21,2506,SPD,33
BT02041214O,BT,Bundestag,2,Forsa,2004-12-14,2507,SPD,32
BT02041207M,BT,Bundestag,2,Forsa,2004-12-07,2500,SPD,33
BT02041130L,BT,Bundestag,2,Forsa,2004-11-30,2503,SPD,32
BT02041123K,BT,Bundestag,2,Forsa,2004-11-23,2504,SPD,31
BT02041116J,BT,Bundestag,2,Forsa,2004-11-16,2499,SPD,31
BT02041109I,BT,Bundestag,2,Forsa,2004-11-09,2508,SPD,32
BT02041102H,BT,Bundestag,2,Forsa,2004-11-02,2502,SPD,33
BT02041026G,BT,Bundestag,2,Forsa,2004-10-26,2507,SPD,33
BT02041019F,BT,Bundestag,2,Forsa,2004-10-19,2508,SPD,33
BT02041013E,BT,Bundestag,2,Forsa,2004-10-13,2503,SPD,31
BT02041005D,BT,Bundestag,2,Forsa,2004-10-05,2509,SPD,29
BT02040928C,BT,Bundestag,2,Forsa,2004-09-28,2501,SPD,29
BT02040921B,BT,Bundestag,2,Forsa,2004-09-21,2501,SPD,28
BT02040914A,BT,Bundestag,2,Forsa,2004-09-14,2503,SPD,27
BT02040907Y,BT,Bundestag,2,Forsa,2004-09-07,2506,SPD,27
BT02040831X,BT,Bundestag,2,Forsa,2004-08-31,2504,SPD,26
BT02040824W,BT,Bundestag,2,Forsa,2004-08-24,2503,SPD,26
BT02040817V,BT,Bundestag,2,Forsa,2004-08-17,2500,SPD,24
BT02040810U,BT,Bundestag,2,Forsa,2004-08-10,2504,SPD,26
BT02040803T,BT,Bundestag,2,Forsa,2004-08-03,2510,SPD,25
BT02040727S,BT,Bundestag,2,Forsa,2004-07-27,2504,SPD,26
BT02040720R,BT,Bundestag,2,Forsa,2004-07-20,2503,SPD,25
BT02040713Q,BT,Bundestag,2,Forsa,2004-07-13,2507,SPD,23
BT02040706P,BT,Bundestag,2,Forsa,2004-07-06,2506,SPD,24
BT02040629O,BT,Bundestag,2,Forsa,2004-06-29,2500,SPD,24
BT02040622N,BT,Bundestag,2,Forsa,2004-06-22,2501,SPD,24
BT02040615M,BT,Bundestag,2,Forsa,2004-06-15,2502,SPD,27
BT02040608L,BT,Bundestag,2,Forsa,2004-06-08,2001,SPD,28
BT02040601K,BT,Bundestag,2,Forsa,2004-06-01,2502,SPD,27
BT02040525J,BT,Bundestag,2,Forsa,2004-05-25,2007,SPD,26
BT02040518I,BT,Bundestag,2,Forsa,2004-05-18,2507,SPD,26
BT02040511H,BT,Bundestag,2,Forsa,2004-05-11,2501,SPD,27
BT02040504G,BT,Bundestag,2,Forsa,2004-05-04,2502,SPD,27
BT02040427F,BT,Bundestag,2,Forsa,2004-04-27,2509,SPD,27
BT02040420E,BT,Bundestag,2,Forsa,2004-04-20,2007,SPD,27
BT02040413D,BT,Bundestag,2,Forsa,2004-04-13,2005,SPD,28
BT02040406C,BT,Bundestag,2,Forsa,2004-04-06,2507,SPD,27
BT02040330B,BT,Bundestag,2,Forsa,2004-03-30,2509,SPD,27
BT02040323A,BT,Bundestag,2,Forsa,2004-03-23,2504,SPD,26
BT02040316Y,BT,Bundestag,2,Forsa,2004-03-16,2508,SPD,25
BT02040309X,BT,Bundestag,2,Forsa,2004-03-09,2514,SPD,25
BT02040302W,BT,Bundestag,2,Forsa,2004-03-02,2509,SPD,26
BT02040224V,BT,Bundestag,2,Forsa,2004-02-24,2507,SPD,26
BT02040217U,BT,Bundestag,2,Forsa,2004-02-17,2534,SPD,26
BT02040210T,BT,Bundestag,2,Forsa,2004-02-10,1004,SPD,26
BT02040203S,BT,Bundestag,2,Forsa,2004-02-03,2506,SPD,24
BT02040127R,BT,Bundestag,2,Forsa,2004-01-27,2505,SPD,24
BT02040120Q,BT,Bundestag,2,Forsa,2004-01-20,2515,SPD,26
BT02040113P,BT,Bundestag,2,Forsa,2004-01-13,2505,SPD,27
BT02040106O,BT,Bundestag,2,Forsa,2004-01-06,1002,SPD,28
BT02041228Q,BT,Bundestag,2,Forsa,2004-12-28,2007,Gruene,10
BT02041221P,BT,Bundestag,2,Forsa,2004-12-21,2506,Gruene,10
BT02041214O,BT,Bundestag,2,Forsa,2004-12-14,2507,Gruene,11
BT02041207M,BT,Bundestag,2,Forsa,2004-12-07,2500,Gruene,11
BT02041130L,BT,Bundestag,2,Forsa,2004-11-30,2503,Gruene,12
BT02041123K,BT,Bundestag,2,Forsa,2004-11-23,2504,Gruene,11
BT02041116J,BT,Bundestag,2,Forsa,2004-11-16,2499,Gruene,11
BT02041109I,BT,Bundestag,2,Forsa,2004-11-09,2508,Gruene,11
BT02041102H,BT,Bundestag,2,Forsa,2004-11-02,2502,Gruene,11
BT02041026G,BT,Bundestag,2,Forsa,2004-10-26,2507,Gruene,12
BT02041019F,BT,Bundestag,2,Forsa,2004-10-19,2508,Gruene,11
BT02041013E,BT,Bundestag,2,Forsa,2004-10-13,2503,Gruene,11
BT02041005D,BT,Bundestag,2,Forsa,2004-10-05,2509,Gruene,12
BT02040928C,BT,Bundestag,2,Forsa,2004-09-28,2501,Gruene,12
BT02040921B,BT,Bundestag,2,Forsa,2004-09-21,2501,Gruene,11
BT02040914A,BT,Bundestag,2,Forsa,2004-09-14,2503,Gruene,12
BT02040907Y,BT,Bundestag,2,Forsa,2004-09-07,2506,Gruene,13
BT02040831X,BT,Bundestag,2,Forsa,2004-08-31,2504,Gruene,12
BT02040824W,BT,Bundestag,2,Forsa,2004-08-24,2503,Gruene,13
BT02040817V,BT,Bundestag,2,Forsa,2004-08-17,2500,Gruene,13
BT02040810U,BT,Bundestag,2,Forsa,2004-08-10,2504,Gruene,13
BT02040803T,BT,Bundestag,2,Forsa,2004-08-03,2510,Gruene,13
BT02040727S,BT,Bundestag,2,Forsa,2004-07-27,2504,Gruene,13
BT02040720R,BT,Bundestag,2,Forsa,2004-07-20,2503,Gruene,13
BT02040713Q,BT,Bundestag,2,Forsa,2004-07-13,2507,Gruene,12
BT02040706P,BT,Bundestag,2,Forsa,2004-07-06,2506,Gruene,12
BT02040629O,BT,Bundestag,2,Forsa,2004-06-29,2500,Gruene,12
BT02040622N,BT,Bundestag,2,Forsa,2004-06-22,2501,Gruene,13
BT02040615M,BT,Bundestag,2,Forsa,2004-06-15,2502,Gruene,12
BT02040608L,BT,Bundestag,2,Forsa,2004-06-08,2001,Gruene,11
BT02040601K,BT,Bundestag,2,Forsa,2004-06-01,2502,Gruene,10
BT02040525J,BT,Bundestag,2,Forsa,2004-05-25,2007,Gruene,12
BT02040518I,BT,Bundestag,2,Forsa,2004-05-18,2507,Gruene,12
BT02040511H,BT,Bundestag,2,Forsa,2004-05-11,2501,Gruene,11
BT02040504G,BT,Bundestag,2,Forsa,2004-05-04,2502,Gruene,11
BT02040427F,BT,Bundestag,2,Forsa,2004-04-27,2509,Gruene,12
BT02040420E,BT,Bundestag,2,Forsa,2004-04-20,2007,Gruene,11
BT02040413D,BT,Bundestag,2,Forsa,2004-04-13,2005,Gruene,11
BT02040406C,BT,Bundestag,2,Forsa,2004-04-06,2507,Gruene,11
BT02040330B,BT,Bundestag,2,Forsa,2004-03-30,2509,Gruene,11
BT02040323A,BT,Bundestag,2,Forsa,2004-03-23,2504,Gruene,12
BT02040316Y,BT,Bundestag,2,Forsa,2004-03-16,2508,Gruene,12
BT02040309X,BT,Bundestag,2,Forsa,2004-03-09,2514,Gruene,12
BT02040302W,BT,Bundestag,2,Forsa,2004-03-02,2509,Gruene,12
BT02040224V,BT,Bundestag,2,Forsa,2004-02-24,2507,Gruene,11
BT02040217U,BT,Bundestag,2,Forsa,2004-02-17,2534,Gruene,11
BT02040210T,BT,Bundestag,2,Forsa,2004-02-10,1004,Gruene,11
BT02040203S,BT,Bundestag,2,Forsa,2004-02-03,2506,Gruene,10
BT02040127R,BT,Bundestag,2,Forsa,2004-01-27,2505,Gruene,9
BT02040120Q,BT,Bundestag,2,Forsa,2004-01-20,2515,Gruene,10
BT02040113P,BT,Bundestag,2,Forsa,2004-01-13,2505,Gruene,11
BT02040106O,BT,Bundestag,2,Forsa,2004-01-06,1002,Gruene,10
BT02041228Q,BT,Bundestag,2,Forsa,2004-12-28,2007,FDP,8
BT02041221P,BT,Bundestag,2,Forsa,2004-12-21,2506,FDP,7
BT02041214O,BT,Bundestag,2,Forsa,2004-12-14,2507,FDP,8
BT02041207M,BT,Bundestag,2,Forsa,2004-12-07,2500,FDP,8
BT02041130L,BT,Bundestag,2,Forsa,2004-11-30,2503,FDP,8
BT02041123K,BT,Bundestag,2,Forsa,2004-11-23,2504,FDP,9
BT02041116J,BT,Bundestag,2,Forsa,2004-11-16,2499,FDP,8
BT02041109I,BT,Bundestag,2,Forsa,2004-11-09,2508,FDP,8
BT02041102H,BT,Bundestag,2,Forsa,2004-11-02,2502,FDP,8
BT02041026G,BT,Bundestag,2,Forsa,2004-10-26,2507,FDP,8
BT02041019F,BT,Bundestag,2,Forsa,2004-10-19,2508,FDP,8
BT02041013E,BT,Bundestag,2,Forsa,2004-10-13,2503,FDP,8
BT02041005D,BT,Bundestag,2,Forsa,2004-10-05,2509,FDP,8
BT02040928C,BT,Bundestag,2,Forsa,2004-09-28,2501,FDP,8
BT02040921B,BT,Bundestag,2,Forsa,2004-09-21,2501,FDP,8
BT02040914A,BT,Bundestag,2,Forsa,2004-09-14,2503,FDP,8
BT02040907Y,BT,Bundestag,2,Forsa,2004-09-07,2506,FDP,8
BT02040831X,BT,Bundestag,2,Forsa,2004-08-31,2504,FDP,8
BT02040824W,BT,Bundestag,2,Forsa,2004-08-24,2503,FDP,8
BT02040817V,BT,Bundestag,2,Forsa,2004-08-17,2500,FDP,8
BT02040810U,BT,Bundestag,2,Forsa,2004-08-10,2504,FDP,8
BT02040803T,BT,Bundestag,2,Forsa,2004-08-03,2510,FDP,7
BT02040727S,BT,Bundestag,2,Forsa,2004-07-27,2504,FDP,7
BT02040720R,BT,Bundestag,2,Forsa,2004-07-20,2503,FDP,7
BT02040713Q,BT,Bundestag,2,Forsa,2004-07-13,2507,FDP,8
BT02040706P,BT,Bundestag,2,Forsa,2004-07-06,2506,FDP,9
BT02040629O,BT,Bundestag,2,Forsa,2004-06-29,2500,FDP,8
BT02040622N,BT,Bundestag,2,Forsa,2004-06-22,2501,FDP,8
BT02040615M,BT,Bundestag,2,Forsa,2004-06-15,2502,FDP,7
BT02040608L,BT,Bundestag,2,Forsa,2004-06-08,2001,FDP,7
BT02040601K,BT,Bundestag,2,Forsa,2004-06-01,2502,FDP,7
BT02040525J,BT,Bundestag,2,Forsa,2004-05-25,2007,FDP,7
BT02040518I,BT,Bundestag,2,Forsa,2004-05-18,2507,FDP,6
BT02040511H,BT,Bundestag,2,Forsa,2004-05-11,2501,FDP,7
BT02040504G,BT,Bundestag,2,Forsa,2004-05-04,2502,FDP,7
BT02040427F,BT,Bundestag,2,Forsa,2004-04-27,2509,FDP,6
BT02040420E,BT,Bundestag,2,Forsa,2004-04-20,2007,FDP,6
BT02040413D,BT,Bundestag,2,Forsa,2004-04-13,2005,FDP,6
BT02040406C,BT,Bundestag,2,Forsa,2004-04-06,2507,FDP,6
BT02040330B,BT,Bundestag,2,Forsa,2004-03-30,2509,FDP,6
BT02040323A,BT,Bundestag,2,Forsa,2004-03-23,2504,FDP,6
BT02040316Y,BT,Bundestag,2,Forsa,2004-03-16,2508,FDP,6
BT02040309X,BT,Bundestag,2,Forsa,2004-03-09,2514,FDP,6
BT02040302W,BT,Bundestag,2,Forsa,2004-03-02,2509,FDP,8
BT02040224V,BT,Bundestag,2,Forsa,2004-02-24,2507,FDP,7
BT02040217U,BT,Bundestag,2,Forsa,2004-02-17,2534,FDP,7
BT02040210T,BT,Bundestag,2,Forsa,2004-02-10,1004,FDP,8
BT02040203S,BT,Bundestag,2,Forsa,2004-02-03,2506,FDP,8
BT02040127R,BT,Bundestag,2,Forsa,2004-01-27,2505,FDP,8
BT02040120Q,BT,Bundestag,2,Forsa,2004-01-20,2515,FDP,7
BT02040113P,BT,Bundestag,2,Forsa,2004-01-13,2505,FDP,6
BT02040106O,BT,Bundestag,2,Forsa,2004-01-06,1002,FDP,6
BT02041228Q,BT,Bundestag,2,Forsa,2004-12-28,2007,Linke,5
BT02041221P,BT,Bundestag,2,Forsa,2004-12-21,2506,Linke,5
BT02041214O,BT,Bundestag,2,Forsa,2004-12-14,2507,Linke,5
BT02041207M,BT,Bundestag,2,Forsa,2004-12-07,2500,Linke,6
BT02041130L,BT,Bundestag,2,Forsa,2004-11-30,2503,Linke,5
BT02041123K,BT,Bundestag,2,Forsa,2004-11-23,2504,Linke,6
BT02041116J,BT,Bundestag,2,Forsa,2004-11-16,2499,Linke,5
BT02041109I,BT,Bundestag,2,Forsa,2004-11-09,2508,Linke,5
BT02041102H,BT,Bundestag,2,Forsa,2004-11-02,2502,Linke,5
BT02041026G,BT,Bundestag,2,Forsa,2004-10-26,2507,Linke,4
BT02041019F,BT,Bundestag,2,Forsa,2004-10-19,2508,Linke,5
BT02041013E,BT,Bundestag,2,Forsa,2004-10-13,2503,Linke,6
BT02041005D,BT,Bundestag,2,Forsa,2004-10-05,2509,Linke,6
BT02040928C,BT,Bundestag,2,Forsa,2004-09-28,2501,Linke,7
BT02040921B,BT,Bundestag,2,Forsa,2004-09-21,2501,Linke,7
BT02040914A,BT,Bundestag,2,Forsa,2004-09-14,2503,Linke,7
BT02040907Y,BT,Bundestag,2,Forsa,2004-09-07,2506,Linke,6
BT02040831X,BT,Bundestag,2,Forsa,2004-08-31,2504,Linke,7
BT02040824W,BT,Bundestag,2,Forsa,2004-08-24,2503,Linke,7
BT02040817V,BT,Bundestag,2,Forsa,2004-08-17,2500,Linke,7
BT02040810U,BT,Bundestag,2,Forsa,2004-08-10,2504,Linke,6
BT02040803T,BT,Bundestag,2,Forsa,2004-08-03,2510,Linke,6
BT02040727S,BT,Bundestag,2,Forsa,2004-07-27,2504,Linke,6
BT02040720R,BT,Bundestag,2,Forsa,2004-07-20,2503,Linke,6
BT02040713Q,BT,Bundestag,2,Forsa,2004-07-13,2507,Linke,6
BT02040706P,BT,Bundestag,2,Forsa,2004-07-06,2506,Linke,6
BT02040629O,BT,Bundestag,2,Forsa,2004-06-29,2500,Linke,6
BT02040622N,BT,Bundestag,2,Forsa,2004-06-22,2501,Linke,6
BT02040615M,BT,Bundestag,2,Forsa,2004-06-15,2502,Linke,5
BT02040608L,BT,Bundestag,2,Forsa,2004-06-08,2001,Linke,5
BT02040601K,BT,Bundestag,2,Forsa,2004-06-01,2502,Linke,4
BT02040525J,BT,Bundestag,2,Forsa,2004-05-25,2007,Linke,5
BT02040518I,BT,Bundestag,2,Forsa,2004-05-18,2507,Linke,5
BT02040511H,BT,Bundestag,2,Forsa,2004-05-11,2501,Linke,5
BT02040504G,BT,Bundestag,2,Forsa,2004-05-04,2502,Linke,5
BT02040427F,BT,Bundestag,2,Forsa,2004-04-27,2509,Linke,4
BT02040420E,BT,Bundestag,2,Forsa,2004-04-20,2007,Linke,5
BT02040413D,BT,Bundestag,2,Forsa,2004-04-13,2005,Linke,5
BT02040406C,BT,Bundestag,2,Forsa,2004-04-06,2507,Linke,5
BT02040330B,BT,Bundestag,2,Forsa,2004-03-30,2509,Linke,5
BT02040323A,BT,Bundestag,2,Forsa,2004-03-23,2504,Linke,5
BT02040316Y,BT,Bundestag,2,Forsa,2004-03-16,2508,Linke,5
BT02040309X,BT,Bundestag,2,Forsa,2004-03-09,2514,Linke,4
BT02040302W,BT,Bundestag,2,Forsa,2004-03-02,2509,Linke,4
BT02040224V,BT,Bundestag,2,Forsa,2004-02-24,2507,Linke,5
BT02040217U,BT,Bundestag,2,Forsa,2004-02-17,2534,Linke,5
BT02040210T,BT,Bundestag,2,Forsa,2004-02-10,1004,Linke,4
BT02040203S,BT,Bundestag,2,Forsa,2004-02-03,2506,Linke,5
BT02040127R,BT,Bundestag,2,Forsa,2004-01-27,2505,Linke,5
BT02040120Q,BT,Bundestag,2,Forsa,2004-01-20,2515,Linke,4
BT02040113P,BT,Bundestag,2,Forsa,2004-01-13,2505,Linke,5
BT02040106O,BT,Bundestag,2,Forsa,2004-01-06,1002,Linke,4
BT02051228N,BT,Bundestag,2,Forsa,2005-12-28,2500,CDUCSU,37
BT02051221M,BT,Bundestag,2,Forsa,2005-12-21,2498,CDUCSU,36
BT02051214L,BT,Bundestag,2,Forsa,2005-12-14,2502,CDUCSU,36
BT02051207K,BT,Bundestag,2,Forsa,2005-12-07,2506,CDUCSU,34
BT02051130J,BT,Bundestag,2,Forsa,2005-11-30,2501,CDUCSU,35
BT02051123I,BT,Bundestag,2,Forsa,2005-11-23,2502,CDUCSU,33
BT02051115H,BT,Bundestag,2,Forsa,2005-11-15,2506,CDUCSU,32
BT02051108G,BT,Bundestag,2,Forsa,2005-11-08,2497,CDUCSU,34
BT02051102F,BT,Bundestag,2,Forsa,2005-11-02,2499,CDUCSU,35
BT02051026E,BT,Bundestag,2,Forsa,2005-10-26,2502,CDUCSU,36
BT02051019D,BT,Bundestag,2,Forsa,2005-10-19,2006,CDUCSU,35
BT02051012C,BT,Bundestag,2,Forsa,2005-10-12,2001,CDUCSU,36
BT02051005B,BT,Bundestag,2,Forsa,2005-10-05,2501,CDUCSU,36
BT02050928A,BT,Bundestag,2,Forsa,2005-09-28,2501,CDUCSU,36
BT02050916Y,BT,Bundestag,2,Forsa,2005-09-16,2004,CDUCSU,42
BT02050912X,BT,Bundestag,2,Forsa,2005-09-12,2504,CDUCSU,42
BT02050907W,BT,Bundestag,2,Forsa,2005-09-07,1030,CDUCSU,42
BT02050903V,BT,Bundestag,2,Forsa,2005-09-03,2507,CDUCSU,43
BT02050829U,BT,Bundestag,2,Forsa,2005-08-29,2501,CDUCSU,43
BT02050822T,BT,Bundestag,2,Forsa,2005-08-22,2508,CDUCSU,43
BT02050813S,BT,Bundestag,2,Forsa,2005-08-13,2503,CDUCSU,43
BT02050810R,BT,Bundestag,2,Forsa,2005-08-10,2501,CDUCSU,42
BT02050803Q,BT,Bundestag,2,Forsa,2005-08-03,2507,CDUCSU,45
BT02050727P,BT,Bundestag,2,Forsa,2005-07-27,2504,CDUCSU,44
BT02050720O,BT,Bundestag,2,Forsa,2005-07-20,2505,CDUCSU,44
BT02050713N,BT,Bundestag,2,Forsa,2005-07-13,2503,CDUCSU,46
BT02050706M,BT,Bundestag,2,Forsa,2005-07-06,2501,CDUCSU,47
BT02050628L,BT,Bundestag,2,Forsa,2005-06-28,2504,CDUCSU,47
BT02050622K,BT,Bundestag,2,Forsa,2005-06-22,2501,CDUCSU,49
BT02050615J,BT,Bundestag,2,Forsa,2005-06-15,1101,CDUCSU,49
BT02050608I,BT,Bundestag,2,Forsa,2005-06-08,2504,CDUCSU,49
BT02050601H,BT,Bundestag,2,Forsa,2005-06-01,2501,CDUCSU,49
BT02050524G,BT,Bundestag,2,Forsa,2005-05-24,2003,CDUCSU,45
BT02050518F,BT,Bundestag,2,Forsa,2005-05-18,2506,CDUCSU,46
BT02050511E,BT,Bundestag,2,Forsa,2005-05-11,2002,CDUCSU,45
BT02050503D,BT,Bundestag,2,Forsa,2005-05-03,2502,CDUCSU,45
BT02050427C,BT,Bundestag,2,Forsa,2005-04-27,2503,CDUCSU,46
BT02050420B,BT,Bundestag,2,Forsa,2005-04-20,2503,CDUCSU,46
BT02050413A,BT,Bundestag,2,Forsa,2005-04-13,2504,CDUCSU,46
BT02050406Y,BT,Bundestag,2,Forsa,2005-04-06,2002,CDUCSU,46
BT02050329X,BT,Bundestag,2,Forsa,2005-03-29,2008,CDUCSU,46
BT02050322W,BT,Bundestag,2,Forsa,2005-03-22,2505,CDUCSU,46
BT02050316V,BT,Bundestag,2,Forsa,2005-03-16,2502,CDUCSU,44
BT02050309U,BT,Bundestag,2,Forsa,2005-03-09,2503,CDUCSU,43
BT02050302T,BT,Bundestag,2,Forsa,2005-03-02,2500,CDUCSU,42
BT02050223S,BT,Bundestag,2,Forsa,2005-02-23,2502,CDUCSU,40
BT02050215R,BT,Bundestag,2,Forsa,2005-02-15,2502,CDUCSU,40
BT02050209Q,BT,Bundestag,2,Forsa,2005-02-09,2501,CDUCSU,40
BT02050202P,BT,Bundestag,2,Forsa,2005-02-02,2503,CDUCSU,37
BT02050126O,BT,Bundestag,2,Forsa,2005-01-26,2499,CDUCSU,37
BT02050119N,BT,Bundestag,2,Forsa,2005-01-19,2502,CDUCSU,38
BT02050111M,BT,Bundestag,2,Forsa,2005-01-11,2501,CDUCSU,38
BT02050104L,BT,Bundestag,2,Forsa,2005-01-04,2005,CDUCSU,38
BT02051228N,BT,Bundestag,2,Forsa,2005-12-28,2500,SPD,32
BT02051221M,BT,Bundestag,2,Forsa,2005-12-21,2498,SPD,32
BT02051214L,BT,Bundestag,2,Forsa,2005-12-14,2502,SPD,31
BT02051207K,BT,Bundestag,2,Forsa,2005-12-07,2506,SPD,33
BT02051130J,BT,Bundestag,2,Forsa,2005-11-30,2501,SPD,31
BT02051123I,BT,Bundestag,2,Forsa,2005-11-23,2502,SPD,33
BT02051115H,BT,Bundestag,2,Forsa,2005-11-15,2506,SPD,33
BT02051108G,BT,Bundestag,2,Forsa,2005-11-08,2497,SPD,32
BT02051102F,BT,Bundestag,2,Forsa,2005-11-02,2499,SPD,34
BT02051026E,BT,Bundestag,2,Forsa,2005-10-26,2502,SPD,33
BT02051019D,BT,Bundestag,2,Forsa,2005-10-19,2006,SPD,34
BT02051012C,BT,Bundestag,2,Forsa,2005-10-12,2001,SPD,34
